Fiyat;Marka;Seri;Model;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Boya-değişen;Log_Fiyat
700000.0;Audi;A4;A4 Sedan 1.8 T;2006.0;280.000 km;Otomatik;70 lt;Siyah;1781 cc;163 hp;Sedan;Belirtilmemiş;13.45883704259595
1110000.0;Audi;A3;A3 Sportback 1.4 TFSI Ambition;2012.0;132.000 km;Yarı Otomatik;55 lt;Beyaz;1390 cc;125 hp;Hatchback/3;1 değişen;13.919871474189012
1450000.0;Audi;A4;A4 Sedan 1.4 TFSI Sport;2016.0;237.000 km;Yarı Otomatik;54 lt;Mavi;1395 cc;150 hp;Sedan;2 boyalı;14.187074804051692
655000.0;Audi;A3;A3 Sportback 1.6 Standart;2008.0;338.000 km;Otomatik;55 lt;Mavi;1595 cc;102 hp;Hatchback/3;Belirtilmemiş;13.39239204133378
1450000.0;Audi;A3;A3 Sportback 1.6 TDI Dynamic;2016.0;102.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;110 hp;Hatchback/5;4 boyalı;14.187074804051692
2150000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2018.0;62.266 km;Yarı Otomatik;54 lt;Beyaz;1395 cc;150 hp;Sedan;2 değişen;14.580978865220017
1780000.0;Audi;A6;A6 Sedan 2.0 TDI;2013.0;234.000 km;Otomatik;65 lt;Beyaz;1968 cc;177 hp;Sedan;Belirtilmemiş;14.392124484065864
1650000.0;Audi;A6;A6 Sedan 2.0 TDI;2014.0;325.000 km;Yarı Otomatik;65 lt;Siyah;1968 cc;190 hp;Sedan;3 boyalı;14.316286451937186
890000.0;Audi;A6;A6 Sedan 2.0 TDI;2011.0;385.000 km;Otomatik;65 lt;Gri;1998 cc;177 hp;Sedan;9 boyalı;13.698977865303197
1250000.0;Audi;A5;A5 Sportback 2.0 TDI;2012.0;380.000 km;Otomatik;65 lt;Siyah;1968 cc;177 hp;Hatchback/5;2 değişen, 4 boyalı;14.038654909278163
355900.0;Audi;A3;A3 Hatchback 1.6 Attraction;2003.0;311.000 km;Otomatik;LPG & Benzin;Siyah;1401 - 1600 cm3;101 - 125 HP;Hatchback/3;1 değişen, 11 boyalı;12.782407881272364
2950000.0;Audi;A5;A5 Sportback 2.0 TDI Quattro;2019.0;150.000 km;Yarı Otomatik;58 lt;Füme;1968 cc;190 hp;Hatchback/5;Tamamı orjinal;14.897316067298997
1050000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2015.0;295.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;110 hp;Sedan;Belirtilmemiş;13.864301674514206
460000.0;Audi;A3;A3 Sportback 1.6 Ambition;2003.0;278.000 km;Otomatik;55 lt;Gri (Gümüş);1595 cc;101 hp;Hatchback/5;Belirtilmemiş;13.038983942375959
400000.0;Audi;A4;A4 Sedan 1.6;2004.0;340.000 km;Düz;70 lt;Bej;1595 cc;102 hp;Sedan;Tamamı boyalı;12.899222326086994
2450000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2016.0;210.000 km;Yarı Otomatik;65 lt;Siyah;1968 cc;190 hp;Sedan;Tamamı orjinal;14.711598990684092
1250000.0;Audi;A6;A6 Sedan 2.0 TDI;2011.0;234.000 km;Otomatik;70 lt;Gri (Gümüş);1968 cc;170 hp;Sedan;2 değişen, 2 boyalı;14.038654909278163
870000.0;Audi;A6;A6 Sedan 2.0 TDI;2010.0;315.000 km;Otomatik;70 lt;Siyah;1968 cc;170 hp;Sedan;2 boyalı;13.676249640055394
1420000.0;Audi;A3;A3 Sedan 1.6 TDI Dynamic;2017.0;177.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;116 hp;Sedan;Tamamı orjinal;14.166168133802548
1200000.0;Audi;A3;A3 Sportback 1.6 TDI Ambiente;2015.0;247.000 km;Yarı Otomatik;50 lt;Bej;1598 cc;110 hp;Hatchback/5;1 değişen, 2 boyalı;13.997832948091215
1800000.0;Audi;A6;A6 Sedan 2.0 TDI;2013.0;214.000 km;Otomatik;65 lt;Beyaz;1968 cc;177 hp;Sedan;1 değişen, 1 boyalı;14.403297778421795
800000.0;Audi;A6;A6 Sedan 2.0 TDI;2009.0;303.000 km;Otomatik;70 lt;Siyah;1968 cc;170 hp;Sedan;Belirtilmemiş;13.592368256649284
2250000.0;Audi;A6;A6 Sedan 2.0 TDI;2015.0;197.500 km;Yarı Otomatik;65 lt;Beyaz;1968 cc;190 hp;Sedan;Belirtilmemiş;14.626441218624949
3990000.0;Audi;S;S3 2.0 TFSI Quattro;2023.0;28.000 km;Yarı Otomatik;55 lt;Kırmızı;1984 cc;310 hp;Sedan;Tamamı orjinal;15.199302039492581
2395000.0;Audi;A6;A6 Sedan 3.0 TDI Quattro;2015.0;189.467 km;Otomatik;Dizel;Siyah;2501 - 3000 cm3;251 - 275 HP;Sedan;5 boyalı;14.6888942063636
12500000.0;Audi;A8;50 TDI Quattro Long;2022.0;85.000 km;Otomatik;72 lt;Siyah;2967 cc;286 hp;Sedan;Tamamı orjinal;16.341239282272525
5725000.0;Audi;A6;E-Tron;2025.0;8.500 km;Otomatik;Elektrik;Gri;-;326 - 350 HP;Hatchback/5;Tamamı orjinal;15.56035328207705
4200000.0;Audi;A6;A6 Sedan 40 TDI Quattro Design;2020.0;82.000 km;Yarı Otomatik;63 lt;Siyah;1968 cc;204 hp;Sedan;Tamamı orjinal;15.250595321348806
5350000.0;Audi;A6;A6 Sedan 40 TDI Quattro Advanced;2023.0;56.000 km;Yarı Otomatik;63 lt;Siyah;1968 cc;204 hp;Sedan;Tamamı orjinal;15.49260730578806
2490000.0;Audi;A6;A6 Sedan 2.0 TDI Quattro;2016.0;155.000 km;Yarı Otomatik;65 lt;Siyah;1968 cc;190 hp;Sedan;4 boyalı;14.727793670047236
1450000.0;Audi;A5;A5 Sportback 2.0 TFSI Quattro;2011.0;316.000 km;Otomatik;Benzin;Siyah;1801 - 2000 cm3;201 - 225 HP;Hatchback/5;Tamamı orjinal;14.187074804051692
4680000.0;Audi;A6;A6 Sedan 40 TDI Quattro Advanced;2022.0;52.000 km;Otomatik;Dizel;Siyah;2001 - 2500 cm3;201 - 225 HP;Sedan;Tamamı orjinal;15.35880888156902
2345000.0;Audi;A5;A5 Sportback 1.4 TFSI Sport;2017.0;162.000 km;Otomatik;Benzin;Beyaz;1201 - 1400 cm3;126 - 150 HP;Hatchback/5;Belirtilmemiş;14.667796386301658
4165000.0;Audi;A6;A6 Sedan 40 TDI Quattro Design;2020.0;145.000 km;Yarı Otomatik;63 lt;Siyah;1968 cc;204 hp;Sedan;Tamamı orjinal;15.24222707367909
4395000.0;Audi;A6;A6 Sedan 40 TDI Quattro Sport;2020.0;94.800 km;Yarı Otomatik;63 lt;Gri;1968 cc;204 hp;Sedan;1 boyalı;15.295978316632674
3560000.0;Audi;A6;A6 Sedan 40 TDI Quattro Design;2020.0;168.000 km;Yarı Otomatik;63 lt;Lacivert;1968 cc;204 hp;Sedan;6 boyalı;15.08527138372705
2460000.0;Audi;A5;A5 Sportback 1.4 TFSI Design;2017.0;130.000 km;Otomatik;Benzin;Gri;1201 - 1400 cm3;126 - 150 HP;Hatchback/5;1 değişen;14.715672314412528
3579750.0;Audi;A6;A6 Sedan 40 TDI Quattro Design;2019.0;199.000 km;Yarı Otomatik;63 lt;Siyah;1968 cc;204 hp;Sedan;Belirtilmemiş;15.09080380288533
1185000.0;Audi;A5;A5 Sportback 2.0 TDI;2011.0;235.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;126 - 150 HP;Hatchback/5;2 değişen, 2 boyalı;13.98525417643287
4585000.0;Audi;A5;A5 Sportback 40 TDI Quattro S Line;2023.0;25.000 km;Yarı Otomatik;58 lt;Füme;1968 cc;204 hp;Hatchback/5;Tamamı orjinal;15.338300881775186
1245000.0;Audi;A6;A6 Sedan 2.0 TDI;2012.0;395.000 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;176 - 200 HP;Sedan;3 boyalı;14.034646891093473
769000.0;Audi;A6;A6 Sedan 2.0 TDI;2011.0;385.000 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;151 - 175 HP;Sedan;Tamamı orjinal;13.552847548877052
1750000.0;Audi;A6;A6 Sedan 2.0 TDI;2013.0;238.000 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;176 - 200 HP;Sedan;Belirtilmemiş;14.375126917328105
2100000.0;Audi;A6;A6 Sedan 2.0 TDI;2012.0;177.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;Belirtilmemiş;14.557448378884015
1525000.0;Audi;A6;A6 Sedan 2.0 TDI;2014.0;320.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;2 değişen, 7 boyalı;14.23750562376114
975000.0;Audi;A4;A4 Sedan 2.0 TDI;2011.0;269.000 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;126 - 150 HP;Sedan;5 boyalı;13.790193775620484
995000.0;Audi;A4;A4 Sedan 2.0 TDI;2012.0;270.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;Belirtilmemiş;13.81049902116535
1537000.0;Audi;A5;A5 Sportback 2.0 TFSI Quattro;2012.0;162.000 km;Otomatik;Benzin;Beyaz;1801 - 2000 cm3;201 - 225 HP;Hatchback/5;Belirtilmemiş;14.245343673138608
2150000.0;Audi;A6;A6 Sedan 2.0 TDI;2012.0;132.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;Tamamı orjinal;14.580978865220017
610000.0;Audi;A6;A6 Sedan 2.0 TDI;2008.0;414.000 km;Otomatik;Dizel;Füme;1801 - 2000 cm3;126 - 150 HP;Sedan;Belirtilmemiş;13.321215875492413
1400000.0;Audi;A4;A4 Sedan 2.0 TDI;2013.0;195.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;2 değişen, 3 boyalı;14.151983508870947
1359000.0;Audi;A4;A4 Sedan 2.0 TDI;2015.0;200.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;126 - 150 HP;Sedan;2 boyalı;14.122260428968183
1289000.0;Audi;A4;A4 Sedan 2.0 TDI;2014.0;199.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;126 - 150 HP;Sedan;3 boyalı;14.069378057716214
3269000.0;Audi;A4;A4 Sedan 40 TDI Quattro Advanced;2023.0;47.200 km;Yarı Otomatik;58 lt;Siyah;1968 cc;204 hp;Sedan;5 boyalı;14.999994991610247
3339500.0;Audi;A4;A4 Sedan 40 TDI Quattro Advanced;2022.0;49.497 km;Yarı Otomatik;58 lt;Siyah;1968 cc;204 hp;Sedan;Belirtilmemiş;15.021331952593808
2679000.0;Audi;A4;A4 Sedan 40 TDI Advanced;2020.0;160.000 km;Otomatik;Dizel;Mavi;1801 - 2000 cm3;201 - 225 HP;Sedan;Tamamı orjinal;14.800954521800286
3075000.0;Audi;A4;A4 Sedan 40 TDI Quattro Advanced;2020.0;125.000 km;Otomatik;Hibrit;Siyah;1801 - 2000 cm3;201 - 225 HP;Sedan;Tamamı orjinal;14.938815784425955
5650000.0;Audi;A5;A5 Coupe 2.0 TDI Quattro;2024.0;12.396 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;201 - 225 HP;Sedan;Tamamı orjinal;15.547166280113759
4650000.0;Audi;A5;A5 Sedan;2024.0;17.000 km;Otomatik;Benzin;Mavi;1801 - 2000 cm3;201 - 225 HP;Sedan;Tamamı orjinal;15.35237799261728
1697500.0;Audi;A4;A4 Sedan 1.4 TFSI Dynamic;2016.0;180.000 km;Yarı Otomatik;54 lt;Beyaz;1395 cc;150 hp;Sedan;1 boyalı;14.344667727516434
755000.0;Audi;A3;A3 Sportback 1.6 Ambition;2006.0;250.000 km;Düz;55 lt;Beyaz;1595 cc;102 hp;Hatchback/3;1 değişen;13.534474352733596
1730000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2018.0;198.650 km;Yarı Otomatik;54 lt;Siyah;1395 cc;150 hp;Station wagon;Tamamı orjinal;14.363632544508476
2125000.0;Audi;A4;A4 Sedan 1.4 TFSI Design;2018.0;55.000 km;Yarı Otomatik;54 lt;Beyaz;1395 cc;150 hp;Sedan;1 değişen, 3 boyalı;14.56928283092878
700000.0;Audi;A3;A3 Sportback 1.4 TFSI Attraction;2009.0;303.000 km;Yarı Otomatik;55 lt;Kırmızı;1390 cc;125 hp;Hatchback/3;2 değişen, 9 boyalı;13.45883704259595
1085000.0;Audi;A3;A3 Sportback 1.4 TFSI Ambition;2012.0;165.900 km;Yarı Otomatik;50 lt;Beyaz;1395 cc;122 hp;Hatchback/3;Tamamı orjinal;13.897091466615258
1140000.0;Audi;A3;A3 Sedan 1.6 TDI Ambition;2014.0;199.999 km;Otomatik;Dizel;Siyah;1401 - 1600 cm3;101 - 125 HP;Sedan;6 boyalı;13.946539697563276
1077900.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2012.0;133.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;105 hp;Hatchback/3;1 boyalı;13.890526189499134
1394000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2016.0;71.500 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;110 hp;Hatchback/3;Belirtilmemiş;14.147688587662463
1345000.0;Audi;A3;A3 Sedan 1.6 TDI Dynamic;2017.0;193.000 km;Otomatik;Dizel;Siyah;1401 - 1600 cm3;101 - 125 HP;Sedan;Belirtilmemiş;14.111905314512224
1380000.0;Audi;A3;A3 Sedan 1.6 TDI Ambiente;2016.0;156.609 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;110 hp;Sedan;2 değişen, 1 boyalı;14.137594781770806
1245000.0;Audi;A3;A3 Sportback 1.6 TDI Ambition;2016.0;210.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;110 hp;Hatchback/5;1 boyalı;14.034646891093473
1398750.0;Audi;A3;A3 Sportback 1.6 TDI Ambition;2015.0;149.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;Belirtilmemiş;14.151090253532056
2175000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2022.0;39.000 km;Yarı Otomatik;50 lt;Beyaz;1498 cc;150 hp;Hatchback/5;Tamamı orjinal;14.59253968227493
2187000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2021.0;96.000 km;Yarı Otomatik;50 lt;Kırmızı;1498 cc;150 hp;Hatchback/5;Tamamı orjinal;14.598041756906172
2100000.0;Audi;A3;A3 Sportback 35 TFSI Advanced;2021.0;59.000 km;Yarı Otomatik;50 lt;Beyaz;1498 cc;150 hp;Hatchback/5;Tamamı orjinal;14.557448378884015
785000.0;Audi;A6;A6 Sedan 2.0 TFSI;2008.0;248.000 km;Otomatik;70 lt;Gri;1984 cc;170 hp;Sedan;2 değişen, 4 boyalı;13.573440270649085
2245000.0;Audi;A6;A6 Avant 2.0 TDI Quattro;2017.0;250.000 km;Yarı Otomatik;73 lt;Gri;1968 cc;190 hp;Station wagon;1 değişen, 4 boyalı;14.624216524592692
1480000.0;Audi;A3;A3 Sedan 35 TFSI Design;2020.0;160.000 km;Yarı Otomatik;50 lt;Füme;1498 cc;150 hp;Sedan;1 değişen, 1 boyalı;14.207553321415745
1869750.0;Audi;A3;A3 Sedan 35 TFSI Design;2020.0;62.000 km;Yarı Otomatik;50 lt;Siyah;1498 cc;150 hp;Sedan;1 değişen, 1 boyalı;14.441315824884631
2250000.0;Audi;A3;A3 Sedan 30 TFSI S-Line;2021.0;70.000 km;Yarı Otomatik;45 lt;Siyah;999 cc;110 hp;Sedan;Tamamı orjinal;14.626441218624949
1975000.0;Audi;A3;A3 Sedan 30 TFSI S-Line;2021.0;115.000 km;Yarı Otomatik;45 lt;Beyaz;999 cc;110 hp;Sedan;1 değişen, 3 boyalı;14.496079462646344
2750000.0;Audi;A3;A3 Sedan 35 TFSI Advanced;2025.0;8.000 km;Otomatik;Hibrit;Siyah;1401 - 1600 cm3;126 - 150 HP;Sedan;Tamamı orjinal;14.827111833279051
980000.0;Audi;A3;A3 Sedan 1.6 TDI Sport Line;2016.0;243.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;110 hp;Sedan;2 değişen, 3 boyalı;13.795308871054397
2510000.0;Audi;A3;A3 Sedan 35 TFSI Advanced;2024.0;23.000 km;Otomatik;Hibrit;Siyah;1401 - 1600 cm3;126 - 150 HP;Sedan;1 boyalı;14.735793709514262
2750000.0;Audi;A3;A3 Sedan 35 TFSI Advanced;2025.0;11.000 km;Otomatik;Hibrit;Siyah;1401 - 1600 cm3;126 - 150 HP;Sedan;Tamamı orjinal;14.827111833279051
2975000.0;Audi;A3;A3 Sedan 35 TFSI S-Line;2024.0;43.000 km;Yarı Otomatik;50 lt;Siyah;1498 cc;150 hp;Sedan;2 boyalı;14.905754933096265
715000.0;Audi;A1;1.4 TFSI Attraction;2011.0;219.000 km;Otomatik;Benzin;Kırmızı;1201 - 1400 cm3;176 - 200 HP;Hatchback/3;Tamamı orjinal;13.480039220276565
1725500.0;Audi;A3;A3 Sportback 30 TDI Design;2019.0;90.000 km;Yarı Otomatik;50 lt;Gri;1598 cc;116 hp;Hatchback/5;4 boyalı;14.36102800106219
845000.0;Audi;A1;1.4 TFSI Attraction;2011.0;159.000 km;Otomatik;Benzin;Lacivert;1201 - 1400 cm3;101 - 125 HP;Hatchback/3;2 değişen, 5 boyalı;13.647093089770562
1125000.0;Audi;A4;A4 Sedan 1.8 TFSI;2011.0;183.000 km;Otomatik;Benzin;Beyaz;1601 - 1800 cm3;101 - 125 HP;Sedan;2 değişen;13.933294482509151
1280000.0;Audi;A3;A3 Sedan 1.6 TDI Design Line;2017.0;267.000 km;Otomatik;Dizel;Mavi;1401 - 1600 cm3;101 - 125 HP;Sedan;2 boyalı;14.062371417145494
1100000.0;Audi;A3;A3 Sedan 1.6 TDI S Line;2015.0;265.000 km;Yarı Otomatik;50 lt;Siyah;1598 cc;110 hp;Sedan;Belirtilmemiş;13.910821646859095
1190000.0;Audi;A3;A3 Sportback 1.4 TFSI Ambition;2013.0;164.000 km;Yarı Otomatik;50 lt;Gri (metalik);1395 cc;140 hp;Hatchback/5;2 boyalı;13.989464705423494
575750.0;Audi;A3;A3 Sportback 1.6 Ambition;2005.0;260.000 km;Otomatik;55 lt;Mavi (metalik);1595 cc;102 hp;Hatchback/3;Belirtilmemiş;13.263430554546382
920000.0;Audi;A4;A4 Sedan 2.0 TDI;2012.0;236.000 km;Otomatik;63 lt;Beyaz;1968 cc;177 hp;Sedan;3 değişen, 6 boyalı;13.732130035981154
820000.0;Audi;A4;A4 Sedan 1.8 TFSI;2009.0;200.300 km;Otomatik;65 lt;Mavi (metalik);1798 cc;160 hp;Sedan;12 boyalı;13.617060838751888
900000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2012.0;242.100 km;Yarı Otomatik;55 lt;Siyah;1598 cc;105 hp;Hatchback/5;3 boyalı;13.710151153416941
6325000.0;Audi;A6;A6 Sedan 40 TDI Quattro Advanced;2024.0;24.000 km;Yarı Otomatik;63 lt;Gri;1968 cc;204 hp;Sedan;Tamamı orjinal;15.660020750680612
7475000.0;Audi;A7;40 TDI;2024.0;16.750 km;Otomatik;63 lt;Füme;1968 cc;204 hp;Hatchback/5;Tamamı orjinal;15.82707481102028
829000.0;Audi;A3;A3 Sportback 1.6 TDI Attraction;2012.0;215.000 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;105 hp;Hatchback/3;1 değişen, 1 boyalı;13.627976640389322
2965000.0;Audi;A4;A4 Sedan 40 TDI Quattro Advanced;2022.0;126.000 km;Yarı Otomatik;58 lt;Siyah;1968 cc;204 hp;Sedan;1 değişen, 2 boyalı;14.902387927682033
250000.0;BMW;3 Serisi;316i Standart;1989.0;250.000 km;Düz;LPG & Benzin;Lacivert;1596 cc;100 hp;Sedan;Belirtilmemiş;12.429220196836383
965000.0;BMW;1 Serisi;116i Premium;2011.0;130.818 km;Otomatik;Benzin;Siyah;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;1 boyalı;13.779884416590017
3615000.0;BMW;3 Serisi;320i M Sport;2023.0;34.000 km;Otomatik;Benzin;Mavi (metalik);1601 - 1800 cm3;-;Sedan;Tamamı orjinal;15.100602690200137
169000.0;BMW;3 Serisi;316i Standart;1989.0;171.000 km;Düz;LPG & Benzin;Siyah;1596 cc;100 hp;Sedan;1 değişen, 12 boyalı;12.037659911047468
910000.0;BMW;5 Serisi;520d M Sport;2009.0;328.000 km;Otomatik;Dizel;Beyaz;1801 - 2000 cm3;176 - 200 HP;Sedan;Tamamı orjinal;13.721200977393528
1200000.0;BMW;5 Serisi;525d xDrive Luxury Line;2013.0;313.000 km;Otomatik;70 lt;Şampanya;1995 cc;218 hp;Sedan;8 boyalı;13.997832948091215
1460000.0;BMW;5 Serisi;520d M Sport;2011.0;287.500 km;Otomatik;70 lt;Beyaz;1995 cc;184 hp;Sedan;Belirtilmemiş;14.19394767861579
1065000.0;BMW;2 Serisi;216d Active Tourer Joy;2016.0;245.000 km;Otomatik;51 lt;Beyaz;1496 cc;116 hp;MPV;3 boyalı;13.878486296092358
1650000.0;BMW;3 Serisi;320i ED 40th Year Edition;2015.0;185.000 km;Otomatik;Benzin;Mavi;1401 - 1600 cm3;151 - 175 HP;Sedan;1 değişen;14.316286451937186
1595000.0;BMW;3 Serisi;320i ED Sport Line;2013.0;140.089 km;Otomatik;60 lt;Beyaz;1598 cc;170 hp;Sedan;Tamamı orjinal;14.282384921160133
2425000.0;BMW;3 Serisi;320i First Edition Luxury Line;2020.0;141.000 km;Otomatik;59 lt;Beyaz;1597 cc;170 hp;Sedan;1 boyalı;14.70134249472477
750000.0;BMW;7 Serisi;745i;2004.0;397.500 km;Otomatik;88 lt;Gri;4398 cc;333 hp;Sedan;1 değişen, 8 boyalı;13.527829818844937
1395000.0;BMW;3 Serisi;320d M Sport;2012.0;242.000 km;Otomatik;57 lt;Siyah;1995 cc;184 hp;Sedan;2 boyalı;14.148405690083225
1150000.0;BMW;5 Serisi;520i Standart;2005.0;144.500 km;Otomatik;70 lt;Gri (Gümüş);2171 cc;170 hp;Sedan;1 değişen, 5 boyalı;13.955273369904273
685000.0;BMW;3 Serisi;320d Premium;2006.0;346.000 km;Otomatik;60 lt;Siyah;1995 cc;163 hp;Sedan;Belirtilmemiş;13.437175577097312
319000.0;BMW;3 Serisi;320i;1994.0;350.000 km;Düz;65 lt;Mavi (metalik);1991 cc;150 hp;Sedan;Belirtilmemiş;12.672949516558306
1450000.0;BMW;5 Serisi;520i Comfort;2013.0;240.000 km;Otomatik;Benzin;Siyah;1401 - 1600 cm3;151 - 175 HP;Sedan;2 değişen, 2 boyalı;14.187074804051692
1225000.0;BMW;3 Serisi;320i ED 40th Year Edition;2016.0;204.000 km;Otomatik;Benzin;Beyaz;1401 - 1600 cm3;151 - 175 HP;Sedan;1 değişen, 9 boyalı;14.018452218287162
1419750.0;BMW;1 Serisi;118i M Sport;2018.0;109.000 km;Otomatik;52 lt;Beyaz;1499 cc;136 hp;Hatchback/5;1 değişen;14.165992062088788
1279500.0;BMW;3 Serisi;320i ED Luxury Line;2015.0;240.000 km;Otomatik;Benzin;Beyaz;1401 - 1600 cm3;151 - 175 HP;Sedan;2 değişen, 3 boyalı;14.06198071613697
1600000.0;BMW;3 Serisi;320i ED M Sport;2016.0;187.000 km;Otomatik;Benzin;Siyah;1601 - 1800 cm3;176 - 200 HP;Sedan;Tamamı orjinal;14.285514812209815
1349000.0;BMW;3 Serisi;316i M Sport;2012.0;136.000 km;Otomatik;Benzin;Füme;1401 - 1600 cm3;126 - 150 HP;Sedan;Belirtilmemiş;14.114874876479462
1100000.0;BMW;3 Serisi;316i Modern Line;2012.0;220.000 km;Otomatik;60 lt;Beyaz;1598 cc;136 hp;Sedan;Belirtilmemiş;13.910821646859095
1595000.0;BMW;3 Serisi;318i Edition M Sport;2018.0;178.000 km;Otomatik;60 lt;Beyaz;1499 cc;136 hp;Sedan;4 boyalı;14.282384921160133
1299000.0;BMW;3 Serisi;316i M Sport;2014.0;204.000 km;Otomatik;60 lt;Beyaz;1598 cc;136 hp;Sedan;Belirtilmemiş;14.07710606547538
1295000.0;BMW;5 Serisi;520d M Sport;2011.0;349.000 km;Otomatik;70 lt;Beyaz;1995 cc;184 hp;Sedan;1 boyalı;14.07402202531625
1350000.0;BMW;5 Serisi;520d Exclusive;2011.0;303.000 km;Otomatik;70 lt;Beyaz;1995 cc;184 hp;Sedan;5 boyalı;14.115615891155079
2625000.0;BMW;1 Serisi;120i M Sport;2024.0;47.000 km;Otomatik;49 lt;Siyah;1499 cc;170 hp;Hatchback/5;Tamamı orjinal;14.78059183496017
1090000.0;BMW;1 Serisi;116i Comfort;2014.0;172.000 km;Otomatik;52 lt;Beyaz;1598 cc;136 hp;Hatchback/5;Tamamı orjinal;13.901689171636098
737000.0;BMW;1 Serisi;116d ED EfficientDynamics;2012.0;209.000 km;Düz;52 lt;Siyah;1598 cc;116 hp;Hatchback/5;2 değişen, 3 boyalı;13.510344528022657
3250000.0;BMW;5 Serisi;520i M Sport;2020.0;156.000 km;Otomatik;68 lt;Siyah;1597 cc;170 hp;Sedan;Tamamı orjinal;14.99416586199818
650000.0;BMW;5 Serisi;530i Standart;1999.0;419.000 km;Otomatik;LPG & Benzin;Mavi;3001 - 3500 cm3;226 - 250 HP;Sedan;1 değişen, 10 boyalı;13.384729180332174
1985000.0;BMW;5 Serisi;520i Executive Plus;2016.0;157.500 km;Otomatik;70 lt;Siyah;1592 cc;170 hp;Sedan;2 boyalı;14.50112997588164
1020000.0;BMW;5 Serisi;530d Standart;2005.0;326.000 km;Otomatik;Dizel;Gri;2501 - 3000 cm3;226 - 250 HP;Sedan;10 boyalı;13.83531416565213
235000.0;BMW;3 Serisi;318i Standart;1993.0;400.000 km;Düz;63 lt;Siyah;1796 cc;113 hp;Sedan;Belirtilmemiş;12.367345048436391
1125000.0;BMW;1 Serisi;118i M Plus;2013.0;143.000 km;Otomatik;52 lt;Beyaz;1598 cc;170 hp;Hatchback/5;Belirtilmemiş;13.933294482509151
1225000.0;BMW;3 Serisi;316i M Sport;2014.0;240.000 km;Otomatik;60 lt;Mavi;1598 cc;136 hp;Sedan;Tamamı orjinal;14.018452218287162
8475000.0;BMW;i Serisi;i5 M60 xDrive;2025.0;6.000 km;Otomatik;Elektrik;Bej;;442 kW;Sedan;Tamamı orjinal;15.952631329224882
1545000.0;BMW;3 Serisi;320i ED Sport Line;2016.0;163.000 km;Otomatik;60 lt;Beyaz;1598 cc;170 hp;Sedan;1 değişen, 2 boyalı;14.250535115562965
3790000.0;BMW;5 Serisi;520d xDrive Special Edition Luxury Line;2021.0;103.000 km;Otomatik;Dizel;Füme;1801 - 2000 cm3;176 - 200 HP;Sedan;1 değişen, 1 boyalı;15.147876840910817
449000.0;BMW;3 Serisi;318i Standart;1998.0;342.000 km;Düz;63 lt;Gri (Gümüş);1895 cc;118 hp;Sedan;Tamamı boyalı;13.014780393893403
1699750.0;BMW;3 Serisi;320i ED M Plus;2015.0;165.000 km;Otomatik;Benzin;Mavi;1401 - 1600 cm3;151 - 175 HP;Sedan;Tamamı orjinal;14.345992327710345
1369000.0;BMW;3 Serisi;316i M Sport;2013.0;162.000 km;Otomatik;Benzin;Beyaz;1401 - 1600 cm3;126 - 150 HP;Sedan;Tamamı orjinal;14.129591834730508
1125000.0;BMW;1 Serisi;116i Comfort;2014.0;198.000 km;Otomatik;52 lt;Beyaz;1598 cc;136 hp;Hatchback/5;3 boyalı;13.933294482509151
