Fiyat;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
2950000.0;2325363.6363636362;2021.0;52000;2;0;2;1332.0;163.0;2;14.897316067298997;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2075000.0;1804655.46875;2017.0;145000;1;0;2;1598.0;136.0;8;14.54547219357453;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1415000.0;1314181.8181818181;2016.0;225000;1;1;2;1500.5;113.0;4;14.162640795773006;0;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
245000.0;245000.0;1985.0;483500;1;0;10;2750.5;213.0;8;12.409017571151187;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2250000.0;1804655.46875;2018.0;187000;1;0;12;1598.0;160.0;8;14.626441218624947;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1750000.0;1804655.46875;2016.0;205000;1;0;2;1598.0;136.0;8;14.375126917328105;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
615000.0;1745510.0;1998.0;515000;1;0;12;1900.5;138.0;8;13.329379172803591;9;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1795000.0;1745510.0;2011.0;100600;1;0;6;1796.0;204.0;8;14.400516137007424;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
489000.0;1745510.0;1995.0;380000;0;0;2;1997.0;136.0;8;13.100119813444692;9;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1399000.0;1804655.46875;2012.0;208000;1;0;7;1796.0;156.0;8;14.151268968443643;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
3198950.0;1745510.0;2017.0;79000;1;0;17;1595.0;156.0;8;14.978333501527691;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2220000.0;1804655.46875;2020.0;119800;1;0;6;1598.0;136.0;8;14.613018204298813;2;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
510000.0;1314181.8181818181;2006.0;190000;1;0;17;1498.0;95.0;4;13.1421679654829;10;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2440000.0;1804655.46875;2018.0;130000;1;0;12;1500.5;163.0;8;14.707509007105369;1;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1430000.0;2325363.6363636362;2014.0;285000;1;0;2;1595.0;156.0;2;14.173185701536545;2;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1460000.0;1314181.8181818181;2014.0;142000;2;0;2;1595.0;122.0;4;14.19394767861579;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1215000.0;1804655.46875;2011.0;153000;1;0;2;1597.0;156.0;8;14.010255457801716;4;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1549000.0;2325363.6363636362;2015.0;210000;1;1;2;1500.5;113.0;2;14.25312076497659;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1539000.0;1804655.46875;2017.0;175000;1;0;5;1598.0;136.0;8;14.246644062593385;6;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2550000.0;1745510.0;2015.0;273000;1;0;12;2143.0;204.0;8;14.751604309291396;2;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2320000.0;1804655.46875;2018.0;143750;1;1;17;1500.5;138.0;8;14.657078174676885;1;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
4210000.0;1745510.0;2022.0;118000;1;0;17;1597.0;160.0;8;15.252973443188226;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
517500.0;1804655.46875;2001.0;333150;0;0;7;2148.0;143.0;8;13.156766736486944;9;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2025000.0;1745510.0;2014.0;181000;1;0;2;1595.0;156.0;8;14.521080752349816;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
400000.0;541666.6666666666;1987.0;310710;0;0;3;1997.0;72.0;8;12.899222326086994;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
610000.0;1314181.8181818181;2006.0;214500;1;0;2;1500.5;88.0;4;13.321215875492411;2;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
6350000.0;6137777.777777778;2017.0;265000;1;0;17;2925.0;340.0;8;15.663965528349175;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
4345000.0;1804655.46875;2024.0;21000;1;0;17;1496.0;204.0;8;15.2845365468312;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1375000.0;1375000.0;2009.0;117000;1;0;17;1796.0;184.0;6;14.13396501635527;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2200000.0;1804655.46875;2016.0;236000;1;0;2;1598.0;136.0;8;14.603968372873895;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
255500.0;1804655.46875;1994.0;403000;0;0;11;1799.0;122.0;8;12.45098160251256;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
575000.0;1745510.0;1998.0;347000;1;0;6;1998.0;136.0;8;13.26212705890841;0;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
550000.0;1745510.0;1997.0;500000;1;0;17;1998.0;136.0;8;13.21767537538882;11;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
769000.0;1745510.0;2000.0;554000;1;0;7;1998.0;186.0;8;13.552847548877052;10;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
430000.0;430000.0;1986.0;403000;0;1;7;2750.5;138.0;8;12.971542813248435;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1550000.0;1804655.46875;2016.0;195000;1;0;11;1598.0;136.0;8;14.253766134056512;1;3;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2165000.0;1804655.46875;2018.0;108000;1;0;9;1598.0;136.0;8;14.587931381312384;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2350000.0;1804655.46875;2017.0;89000;1;0;2;1598.0;136.0;8;14.669926311652166;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1650000.0;1745510.0;2010.0;318000;0;0;17;1796.0;184.0;0;14.316286451937186;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1290000.0;1149100.0;2013.0;72050;2;0;2;1595.0;122.0;5;14.070153551531352;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
310000.0;349000.0;1989.0;578000;1;0;17;1900.5;138.0;8;12.644330802262578;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
485900.0;1745510.0;1973.0;77000;0;0;11;2000.0;95.0;8;13.093760178428507;11;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1800000.0;1149100.0;2019.0;60000;2;0;2;1332.0;136.0;5;14.403297778421797;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
980000.0;1804655.46875;2011.0;258000;1;0;17;1796.0;156.0;8;13.795308871054395;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1625000.0;1804655.46875;2012.0;153000;1;0;2;1595.0;156.0;8;14.301018989130402;1;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
3550000.0;2325363.6363636362;2023.0;48000;2;0;2;1332.0;163.0;2;15.0824584431417;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1185000.0;1149100.0;2015.0;223000;2;0;2;1461.0;109.0;5;13.98525417643287;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1000000.0;1745510.0;2004.0;437000;1;0;17;2148.0;150.0;8;13.815511557963774;6;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1585000.0;1585000.0;1987.0;301000;1;0;14;2750.5;163.0;8;14.276095596208146;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1580000.0;1804655.46875;2011.0;179000;1;0;2;1796.0;156.0;8;14.272936037914342;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
310000.0;349000.0;1992.0;443650;0;0;1;1997.0;136.0;8;12.644330802262578;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1580000.0;1804655.46875;2015.0;269770;1;0;6;1598.0;136.0;8;14.272936037914342;3;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1250000.0;1745510.0;2005.0;340000;1;0;7;1998.0;163.0;8;14.038654909278163;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
750000.0;1745510.0;2004.0;276000;1;0;8;2597.0;177.0;8;13.527829818844936;2;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
447000.0;1314181.8181818181;2009.0;327400;0;0;17;1991.0;82.0;3;13.010316110729669;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2548000.0;1804655.46875;2017.0;73000;1;0;2;1595.0;156.0;8;14.750819688138792;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
475000.0;349000.0;1991.0;490000;0;0;17;1997.0;118.0;8;13.07107218827772;5;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
700000.0;1149100.0;2009.0;189000;1;0;17;1498.0;95.0;5;13.45883704259595;6;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2100000.0;1804655.46875;2015.0;189000;1;0;2;1598.0;136.0;8;14.557448378884017;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1415000.0;2325363.6363636362;2013.0;251500;1;0;2;1595.0;156.0;2;14.162640795773006;3;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1740000.0;1804655.46875;2015.0;176000;1;0;2;1598.0;136.0;8;14.36939624590319;3;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1715000.0;1314181.8181818181;2014.0;6001;2;0;7;1461.0;109.0;4;14.354924221672386;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1150000.0;2325363.6363636362;2014.0;223000;1;0;2;1462.0;109.0;2;13.955273369904273;3;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
880000.0;1804655.46875;2010.0;337000;1;0;17;1597.0;156.0;8;13.68767832281738;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
420000.0;1745510.0;1990.0;580000;0;0;6;1997.0;109.0;8;12.948012371209098;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1850000.0;1745510.0;2011.0;213000;1;0;2;2143.0;204.0;8;14.430696737594902;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
500000.0;1745510.0;1994.0;436000;1;0;17;1998.0;136.0;8;13.122365377402328;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
275000.0;1745510.0;1977.0;200000;0;0;19;2250.5;88.0;8;12.524530013005734;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
295000.0;349000.0;1979.0;213000;0;0;19;1900.5;113.0;8;12.59473402514672;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
355000.0;349000.0;1986.0;350000;0;0;3;1900.5;113.0;8;12.779875885354992;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
820000.0;541666.6666666666;1989.0;383000;0;0;2;1900.5;113.0;8;13.617060838751888;7;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1250000.0;1745510.0;2004.0;381500;1;0;6;1998.0;163.0;9;14.038654909278163;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2495000.0;1745510.0;2017.0;159000;1;0;17;1500.5;163.0;8;14.72979968796928;3;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
875000.0;1804655.46875;2007.0;266550;1;0;6;1700.5;163.0;8;13.68198030819624;5;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
975000.0;1804655.46875;2006.0;147000;1;0;6;1700.5;138.0;8;13.790193775620484;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2060000.0;1804655.46875;2016.0;135000;1;0;2;1595.0;156.0;8;14.53821702620254;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2145000.0;1804655.46875;2014.0;98000;1;0;2;1595.0;156.0;8;14.578650576544613;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2425000.0;1804655.46875;2016.0;77789;1;0;10;1595.0;156.0;8;14.70134249472477;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1245000.0;1804655.46875;2013.0;340000;1;0;17;1500.5;163.0;8;14.034646891093471;0;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
915000.0;1804655.46875;2012.0;190000;1;0;2;1700.5;163.0;8;13.726680437153236;0;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1950000.0;1804655.46875;2014.0;135000;1;0;6;1500.5;163.0;8;14.48334044336031;3;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2390000.0;1804655.46875;2016.0;89000;1;0;2;1595.0;156.0;8;14.686804342317648;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
960000.0;1804655.46875;2012.0;300000;1;0;2;1796.0;156.0;8;13.774689605110144;3;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2275000.0;1804655.46875;2015.0;152000;1;0;17;1595.0;156.0;8;14.637491049927531;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1715000.0;1804655.46875;2015.0;202000;1;0;2;1595.0;156.0;8;14.354924221672386;1;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
5250000.0;1745510.0;2021.0;92000;1;0;6;1992.0;265.0;8;15.47373882504398;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1415000.0;1745510.0;2013.0;175000;1;0;2;1991.0;211.0;2;14.162640795773006;1;4;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2415000.0;1745510.0;2015.0;136000;1;0;21;1991.0;211.0;2;14.6972102591474;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2175000.0;1745510.0;2013.0;254393;1;1;17;2250.5;213.0;8;14.59253968227493;0;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
1450000.0;1745510.0;2011.0;212000;1;0;2;1700.5;213.0;2;14.187074804051692;12;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
2800000.0;1745510.0;2013.0;110000;1;1;2;2250.5;213.0;8;14.845130332288226;2;1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
